attitude1,attitude2,attitude3
-22.991853092588002,-4.405476325380767,-59.59484470626744
-22.97480826870566,-4.3750923947148435,-59.62572187879797
-22.98028739975257,-4.374364224487221,-59.59814289294876
-22.974523101856423,-4.360895916110664,-59.57050205990165
-22.971625389702464,-4.358054424068826,-59.58604319881207
-22.949346877709495,-4.362923597220333,-59.55654434791031
-22.991877469250916,-4.374143420289115,-59.56233437893393
-22.979809807889236,-4.381550388275807,-59.58920532773578
-22.96772103431061,-4.344324089224716,-59.521258481326115
-22.95135813591506,-4.312791444570804,-59.54634958009004
-22.943038328273683,-4.324256244345601,-59.54445164398342
-22.952253889900888,-4.367327643835169,-59.54886531402852
-22.935277674355262,-4.348189140466474,-59.531950873130924
-22.953398035214235,-4.3450891917599685,-59.5181848248022
-22.983640123263648,-4.334608826319064,-59.491728112403194
-22.951209675247963,-4.341888822893165,-59.508909156932056
-22.945301959521604,-4.372417106287683,-59.546091631553
-22.949876424918806,-4.343213578005743,-59.47948790195665
-22.956333178616223,-4.332566082457019,-59.50035442169508
-22.964522677950974,-4.325956947621158,-59.5069298992146
-22.93896620208371,-4.332959323878768,-59.48649745292575
-22.962458670650904,-4.354969474876186,-59.492287701245985
-22.961961500200854,-4.3240608595522465,-59.49169908176863
-22.992432192738224,-4.344751255879974,-59.46291933447153
-22.971844684062848,-4.332076371642901,-59.45978319327426
-22.972262316761753,-4.333148185566498,-59.45749221295185
-22.965017477927855,-4.327692805947746,-59.46712109425132
-23.00147226470532,-4.352026376427835,-59.462722796761724
-22.99101818591861,-4.314409100913794,-59.4515891863987
-22.952778631227726,-4.310519019635283,-59.45582572463766
-22.934140043302275,-4.3215372809813495,-59.42772793191532
-22.97119279615837,-4.331223618148038,-59.47808854979894
-22.933911284912405,-4.3139756320585505,-59.43977820106135
-22.959209754716532,-4.342331185117123,-59.43424438392869
-22.949045820286234,-4.32479752609972,-59.44224454852328
-22.9637164116176,-4.307590563616785,-59.438614653396776
-22.94433332619545,-4.309556949349809,-59.40894618854533
-22.965049054522616,-4.293861797921165,-59.3773255488115
-22.935659280869768,-4.327217127725808,-59.414346263388644
-22.947487886643668,-4.29338276409324,-59.38300617293089
-22.94130627864172,-4.313346982448819,-59.43084855476845
-22.956553333918478,-4.3101257125948065,-59.408910216036425
-22.933850011461907,-4.270102446948336,-59.39006154359194
-22.93083176816901,-4.283341863110469,-59.394956141457385
-22.92862270649458,-4.2920679658121115,-59.37745509272978
-22.9307539254686,-4.282864535631268,-59.3902335858516
-22.94873463974686,-4.286417414174952,-59.38163965386586
-22.953478147307315,-4.287959633591918,-59.346587942527
-22.952865800465016,-4.297757751912189,-59.35718309663108
-22.959603447516223,-4.303629299071173,-59.39400446983598
-22.972371285739676,-4.285221534762611,-59.36691867984808
-22.954528479166516,-4.280113647739994,-59.35396336912808
-22.949921713642986,-4.295794167363552,-59.33455190758797
-22.94986084139978,-4.27661176900475,-59.34704209039888
-22.94639594006214,-4.261654353747356,-59.34088682717202
-22.931945767993934,-4.256954657874438,-59.3573347245379
-22.9159986974636,-4.259436392427315,-59.3119153439684
-22.975396362231383,-4.259768092349094,-59.331005985357585
-22.95896943056914,-4.274414113744365,-59.35268748697872
-22.95512551333547,-4.2844519387965265,-59.32180734806625
-22.94644329609814,-4.274418480419442,-59.28272802562069
-22.915275094356513,-4.253216516104819,-59.29509781847006
-22.96528396127247,-4.249565009562186,-59.301582617625066
-22.948648230554696,-4.221000072892417,-59.326293881662004
-22.930510489561904,-4.274366533144864,-59.275215648926704
-22.92610030897807,-4.2520288208631385,-59.29723716325311
-22.9275598794705,-4.270141041063623,-59.29788791839662
-22.9494645293906,-4.231983779039507,-59.294129102659085
-22.92898758916564,-4.2397938969740885,-59.287284159184026
-22.95361414140035,-4.277694952321366,-59.29453610674506
-22.903635586581867,-4.24764255404116,-59.263503780751584
-22.951306187597527,-4.256005389536551,-59.284100591947755
-22.923201167615442,-4.253331660267014,-59.27632611545194
-22.905976593138035,-4.244789796162626,-59.27684196012706
-22.955568623334937,-4.217803258142098,-59.24766285399544
-22.915931457000283,-4.223062651808752,-59.28235121759463
-22.942670087883755,-4.256156511488036,-59.23984437526015
-22.920429094273214,-4.175244376006823,-59.210728606796025
-22.927872930228993,-4.231934418342587,-59.20252131402581
-22.94832925525453,-4.23324656608398,-59.23469827972314
-22.949010829117896,-4.192744945468663,-59.22055640532048
-22.9337818488006,-4.239820313313146,-59.217081207315644
-22.949905898262738,-4.263734273381351,-59.20068629711151
-22.931448958743026,-4.196667389823296,-59.20995033860232
-22.953871220116596,-4.20026463053447,-59.22638931219542
-22.91859940627269,-4.205824946572273,-59.22509995042054
-22.933949064647543,-4.220323723968683,-59.22117647451209
-22.963393261411987,-4.2334741791555395,-59.19996474103572
-22.897887022559395,-4.165293094278321,-59.19440277320425
-22.95070869428321,-4.25185305893198,-59.168577366338994
-22.942979251685486,-4.170766784464882,-59.152865960780154
-22.915477632962972,-4.1831199931491785,-59.165495856851095
-22.94014187763174,-4.1770925551813365,-59.16867596095657
-22.94188739697637,-4.202486464564371,-59.153942710844085
-22.93604689472884,-4.216449464647637,-59.19060091654515
-22.922412863907176,-4.201654924090982,-59.19020374255469
-22.914724599571795,-4.209048118332655,-59.13096005210278
-22.890377930741966,-4.1780326422333935,-59.159553527906546
-22.930594032871745,-4.181124365790757,-59.13127409179612
-22.89756886198134,-4.189140719505884,-59.15828670413882
-22.93624822004711,-4.198554428954967,-59.10693752357915
-22.875098548535252,-4.169898501506539,-59.12061948144741
-22.960012869757183,-4.165609413628878,-59.129193263688364
-22.9019158691868,-4.170949302757492,-59.117761673149666
-22.962746155379232,-4.166921110856349,-59.13725047113579
-22.902490818632455,-4.128074804240402,-59.11237479425833
-22.906318121136447,-4.16337335234079,-59.09414099669145
-22.962530179704014,-4.154308530967839,-59.136569117913616
-22.931343347886802,-4.170493561954259,-59.138712123442446
-22.935596227784053,-4.154098874629714,-59.10416768298642
-22.930537569804155,-4.136459485463925,-59.11150187170844
-22.925972462874594,-4.15154116182315,-59.09773226816152
-22.924911262788267,-4.188988413452619,-59.0875083480218
-22.946264899448206,-4.152058884602783,-59.05036472773678
-22.889413161018677,-4.138452883786636,-59.09581847825358
-22.925103646886022,-4.138794424877697,-59.07681185805437
-22.953816269721088,-4.184047047475142,-59.06853046878159
-22.947549137316305,-4.151946992207927,-59.050387227353546
-22.919429659747554,-4.17591149324789,-59.096814489710255
-22.914993659242626,-4.1304100536373225,-59.06925283115303
-22.921607425047217,-4.15166086907874,-59.0390024390401
-22.90798174900032,-4.15075770212644,-59.029784689587515
-22.920501786264012,-4.116480186936549,-59.05936514612499
-22.90449347278446,-4.119416889479328,-59.05405704035162
-22.9050873659435,-4.1280157214265225,-59.03968677030239
-22.923142309134686,-4.125954130270994,-59.01308822235636
-22.881431101490634,-4.151616125564402,-59.033643684567764
-22.921132447450404,-4.141617743022871,-59.03192512773377
-22.92125161431044,-4.133870059619821,-59.05111541707264
-22.941760452628063,-4.133893976700931,-59.00200570989413
-22.885388734965506,-4.1207868544606265,-59.044298605567995
-22.878227945569733,-4.123333696160746,-59.0082203140611
-22.924352607961783,-4.121428503810615,-59.04219141296853
-22.914698132144487,-4.161377996735016,-59.02801874964934
-22.880725404231043,-4.104137969981199,-59.025132008154245
-22.881244700231104,-4.137240512959272,-59.02293998198262
-22.913253589593218,-4.142771486666278,-59.01846802003867
-22.867924523574203,-4.135490926344174,-59.022037577064964
-22.88116146172195,-4.121844899612215,-58.99290233385457
-22.962773009446074,-4.138797577238989,-58.98342313897557
-22.914594446750574,-4.159099269954323,-59.033151061312466
-22.911075165448175,-4.133186168650116,-59.02047362664186
-22.879467866233952,-4.099947405923359,-59.04177883838255
-22.87060799596865,-4.131333669734089,-59.03105613887528
-22.900986404220923,-4.115350410425698,-59.02618464421473
-22.88697687656882,-4.131455646630468,-59.026897464015
-22.891413496615467,-4.142648974378351,-59.02669642187635
-22.872191909250365,-4.1469703257549115,-59.04285742072281
-22.957031808069353,-4.111053718510424,-59.02847242561648
-22.904754420881886,-4.102234335224076,-59.04459514820873
-22.919303042460864,-4.117160484858001,-58.995160748376954
-22.919670991263146,-4.136162822032019,-58.997807709176406
-22.91791510713796,-4.1327617420653295,-59.03604811978267
-22.895067950542522,-4.122029529828085,-58.99802424247712
-22.935263808381862,-4.13070691464724,-59.02351384699406
-22.890528069399362,-4.156889965755221,-59.01036775518898
-22.892652556624327,-4.144491568129392,-59.00060398048884
-22.890315664746833,-4.1171276154057095,-59.0377569406936
-22.910889666897525,-4.107421616938376,-59.06474871743081
-22.90197475866626,-4.163380906581251,-59.050981026371154
-22.89113255589353,-4.147117721693509,-59.0778888730863
-22.89726374239316,-4.1597671962565546,-59.02402883804486
-22.897672136164285,-4.168780835167619,-59.03835654700619
-22.90635960464983,-4.1419347172359124,-59.04864271717465
-22.918750728623714,-4.118926658005102,-59.04781669095442
-22.92405596936658,-4.147696849191086,-59.032572056424996
-22.885097104525833,-4.157815018351103,-59.0175002589513
-22.918181110910933,-4.15491800560804,-59.04879985240229
-22.88830779741515,-4.127774522149986,-59.072908733121544
-22.886522858407627,-4.147216404670452,-59.067819373937624
-22.92904071766671,-4.138377657035202,-59.05210838962602
-22.89000715679696,-4.143768267541939,-59.05605486180438
-22.921348279765052,-4.122961854972495,-59.081850286225624
-22.878062210203847,-4.154985476238022,-59.010386858424425
-22.8974517964916,-4.135047968665894,-59.11686567547185
-22.86283757224931,-4.139611026972879,-59.055361055838056
-22.876044510336378,-4.162219394967089,-59.06264294032531
-22.876684499932512,-4.133328061505214,-59.065241900656765
-22.908390419156255,-4.138220998065715,-59.03954185268458
-22.882407399844954,-4.139926228401781,-59.08667211954144
-22.874563850698664,-4.146338645849273,-59.07761681155619
-22.87493655052065,-4.130513247336484,-59.05633201801381
-22.872693989278616,-4.133939862145592,-59.05373207001965
-22.87046798629289,-4.155631361330426,-59.105494428278995
-22.86811743267394,-4.132275848228558,-59.11609542220472
-22.876368438844665,-4.156142538228949,-59.10288529914068
-22.852476314762914,-4.139193413033043,-59.095690980406815
-22.88750321261946,-4.1708101334353405,-59.09639639791174
-22.890850057920588,-4.129518701853279,-59.12568142427568
-22.82459249849565,-4.137562190485462,-59.13345032188277
-22.884407060204595,-4.1752834753883725,-59.09421520756964
-22.8999555827231,-4.193198505046244,-59.14952386691217
-22.881404063188576,-4.1610115037645565,-59.113576583139285
-22.856201941790868,-4.159764414495878,-59.100529815548896
-22.854576592191574,-4.187997756731161,-59.13441365470374
-22.869824429560694,-4.1218769472098415,-59.13332434492743
-22.902739365544633,-4.172240978261882,-59.163472567160845
-22.865516648425665,-4.169254605252595,-59.137605677046984
-22.868140021613673,-4.198853731859373,-59.11686549014213
-22.854507729011388,-4.15111414540831,-59.1198306608899
-22.82792707395584,-4.197857321569592,-59.14478204404359
-22.863415211479627,-4.1725609962806995,-59.12221161438922
-22.876220734272888,-4.149753566317609,-59.160085854621734
-22.840007153598854,-4.175644765765272,-59.14853291769545
-22.88477496994624,-4.1811674127104945,-59.15387683530717
-22.87241262123346,-4.146481157706153,-59.11652234708149
-22.867247480551804,-4.157060297116841,-59.16642907484331
-22.86670338388575,-4.195224608769021,-59.1567823131991
-22.851327471166222,-4.197145136864666,-59.14785500142226
-22.849134207814497,-4.160754824564897,-59.19712119221202
-22.882302516134207,-4.178250241674697,-59.15855066992909
-22.85627231740219,-4.196940177358133,-59.17285209584457
-22.86604509090212,-4.160775018093522,-59.158552114875576
-22.845149053870784,-4.180592184210303,-59.208509771707945
-22.835535151920855,-4.17953141263099,-59.19222540865291
-22.85377848317399,-4.160458398462272,-59.181986411699675
-22.819605654569976,-4.208541674143362,-59.163854164019455
-22.878192558140352,-4.186277306331471,-59.1782131047311
-22.8781111157592,-4.181435641792475,-59.17954120153315
-22.8471510343089,-4.169218190905171,-59.22335526067811
-22.808234163346302,-4.197317984847234,-59.19580882867283
-22.852362264675513,-4.1929064366091655,-59.178227567639006
-22.818735403019208,-4.188131016519609,-59.20119435781802
-22.84073549726354,-4.241159770650179,-59.19914989451902
-22.834862352942007,-4.186988786399792,-59.19265040053308
-22.8294673625358,-4.185588094761317,-59.210152081209834
-22.808628781614885,-4.200236367251149,-59.203863645988164
-22.867489401623914,-4.216246166181176,-59.220242851338
-22.850326508337766,-4.198855861583207,-59.22498866117615
-22.848870738630897,-4.178539325888041,-59.239854779509905
-22.87831330478307,-4.236823037730148,-59.22570738635581
-22.83026465846744,-4.219804818599801,-59.26939308769098
-22.82626533477081,-4.177009344264289,-59.202983380784985
-22.85155920163611,-4.220731383505176,-59.21650777787816
-22.838493612324633,-4.190041239225057,-59.214987747917185
-22.831402088024863,-4.1954579190940295,-59.25733396771097
-22.83672348824636,-4.23320122538888,-59.24117797440123
-22.847253937983247,-4.2183092278073575,-59.24223917173952
-22.836318720334056,-4.2092913391699565,-59.27139720088201
-22.836599559299952,-4.2066735339472725,-59.25025181534101
-22.82411714869527,-4.2129184802015,-59.27155854991215
-22.856071811507466,-4.188203721025674,-59.2775799122772
-22.830030025394304,-4.214295360670903,-59.258948520052805
-22.83029504189778,-4.216558272123941,-59.29569207898895
-22.841550312702513,-4.211527507864213,-59.27501326117002
-22.814629884956503,-4.21359187434483,-59.279061023623385
-22.818251828656003,-4.209298773848028,-59.279659510028765
-22.844497140449953,-4.241565309587308,-59.28955788203145
-22.7919146739757,-4.220482583459872,-59.275432903388385
-22.8149427388681,-4.207255281262026,-59.31620517124903
-22.77094236224727,-4.231024877042384,-59.27647772201005
-22.813249254652444,-4.2035262887626015,-59.29413791741728
-22.836366170249377,-4.210066214902592,-59.276537608892816
-22.79159593233098,-4.248658986366133,-59.2738851546557
-22.79039986179748,-4.216057218766892,-59.25355454685339
-22.795361309339288,-4.244967440976738,-59.298760414295565
-22.82799995440226,-4.238022625550206,-59.295996312689525
-22.805228285960975,-4.234217768755026,-59.308034321443635
-22.801903752095164,-4.248880230885552,-59.30144181785538
-22.81981206687489,-4.246779531707877,-59.32889359893912
-22.818230215239755,-4.225888629530767,-59.336178546176455
-22.787519874052656,-4.235963375075339,-59.339984782549436
-22.793541620845364,-4.244876830436745,-59.326482002316325
